L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.15625,0.01125,-0.05375,-0.001175,-0.0028074998,0.002885,-0.04625,-0.1375,0.12875,0.029862499,0.026475001,0.0015725,1742109697.372436,user_1
0.115,-0.02,-0.045,-0.00937,0.00064,-0.003585,-0.04625,-0.1425,-0.0625,0.0151375,0.032287497,3e-05,1742109697.481199,user_1
0.115,-0.0425,-0.03125,-0.0016475001,0.0001225,-4.5e-05,-0.0575,-0.1225,-0.18875,-0.025222499,-0.039307497,0.012925,1742109697.595697,user_1
0.03875,0.0,-0.015,0.003235,-0.00048750002,0.008315,0.05375,-0.1625,0.06125,-0.0310825,-0.0083625,0.010757499,1742109697.7124128,user_1
0.13,-0.02,-0.03875,0.01294,0.0057075,-0.0074299998,-0.03875,-0.1425,0.08125,0.0137950005,0.03839,0.00537,1742109697.8325691,user_1
0.10375,-0.01625,-0.03375,0.000365,-0.002685,-0.0045025,-0.05875,-0.105,-0.06375,0.0034325,0.056015,-0.008865,1742109697.9362822,user_1
0.12,-0.03375,-0.02875,-0.0003975,0.0001825,0.001115,-0.05125,-0.0775,-0.22,-0.0175925,-0.1012125,0.00882,1742109698.053793,user_1
0.19125,0.00875,-0.05875,0.0019525,-0.0036,0.002,-0.0225,-0.1225,0.08,0.0157325,-0.032822497,0.0031424998,1742109698.171663,user_1
0.1125,-0.02875,-0.04375,-0.0024875,-0.000275,0.0021199998,-0.04,-0.11375,0.00375,0.0124975005,0.055740003,-0.00499,1742109698.278255,user_1
0.115,-0.03875,-0.02875,0.00016750001,-7.75e-05,-0.002395,-0.025,-0.15875,-0.205,0.0,0.010895001,0.0006875,1742109698.392263,user_1
0.1175,-0.02875,-0.03625,-0.0006725,0.0021525,0.0020150002,-0.2025,0.03875,0.16625,0.02658,-0.047119997,-0.0275125,1742109698.51202,user_1
0.1325,0.00875,-0.02,-0.0041199997,-0.0001825,0.0004125,-0.0575,-0.1325,0.0625,0.00045750002,0.0487975,0.0059499997,1742109698.6202612,user_1
0.11,-0.01,-0.0425,-0.0024875,-0.0024100002,-0.00354,-0.04875,-0.10625,-0.055,-0.0043175,0.047957502,0.0032650002,1742109698.7343,user_1
0.11875,-0.0225,-0.0325,-0.00052,0.0009625,0.0020599999,-0.04875,-0.115,-0.22125,-0.0207975,-0.028365,0.0121,1742109698.852391,user_1
0.065,-0.0,-0.02,0.0044250004,0.0001825,0.0086975,0.12875,-0.17875,0.01875,-0.040404998,0.0314475,0.008515,1742109698.971791,user_1
