L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
-0.10375,0.105,0.15125,0.018202499,-0.0428625,-0.025162501,0.03875,0.02125,0.0525,-0.007095,0.0428325,-0.014557499,1742100807.037225,user_1
-0.07625,-0.01375,0.20875,0.018477501,0.0195625,-0.0348975,0.00125,-0.06375,0.00625,-0.0019225,-0.0125875,-0.04634,1742100807.157027,user_1
0.01875,-0.06375,0.0925,-0.0077825,0.0497275,0.00299,-0.045,-0.15625,0.08125,-0.0080575,-0.0517125,-0.007675,1742100807.276715,user_1
0.04375,-0.00625,0.01375,-0.01245,0.0087575,0.0429525,-0.1025,-0.1075,0.2325,-0.025222499,-0.033462502,0.03836,1742100807.3779662,user_1
-0.05125,0.135,0.04875,0.026795,-0.03691,0.0302125,-0.0475,0.01375,0.15625,-0.00016750001,0.0467825,0.0304575,1742100807.496236,user_1
-0.11,0.105,0.18,0.0242,-0.0393675,-0.0334025,0.0275,0.01625,0.055,-0.0015875,0.051512502,-0.010605,1742100807.617057,user_1
-0.065,-0.01625,0.19,0.017685,0.024125,-0.0334925,0.005,-0.0525,0.0075,0.0010525,-0.00415,-0.0467975,1742100807.720062,user_1
0.02125,-0.07125,0.1,-0.0060575,0.050125,0.00091500004,-0.04125,-0.16375,0.075,-0.03273,-0.06334,-0.0136425,1742100807.836679,user_1
0.0525,-0.00625,0.0,-0.006805,0.023712499,0.04062,-0.1325,-0.06625,0.23875,-0.02797,-0.0195475,0.0467825,1742100807.959818,user_1
-0.055,0.14125,0.065,0.016175,-0.0410625,0.0134425005,-0.045,0.03125,0.1325,0.0090475,0.0552225,0.028885,1742100808.061963,user_1
-0.0875,0.09625,0.185,0.03923,-0.0429525,-0.0299825,0.04,0.0175,0.0375,-0.00734,0.050065,-0.017655,1742100808.177134,user_1
-0.05,-0.035,0.18,0.015457501,0.024535,-0.028212499,-0.005,-0.07875,0.0225,0.0134725,-0.0122375,-0.045592498,1742100808.2970948,user_1
0.02375,-0.05125,0.09875,-0.0051275003,0.038009997,0.004945,-0.03125,-0.14875,0.07,-0.005035,-0.0393825,-0.012435,1742100808.403977,user_1
0.04,-0.00625,0.03,-0.012695,0.0207225,0.0388025,-0.07625,-0.11875,0.2125,-0.025285,-0.0364675,0.039077498,1742100808.517983,user_1
-0.045,0.14375,0.06125,0.0142675,-0.030639999,0.015457501,-0.0425,0.04125,0.15875,-0.006225,0.04161,0.030059999,1742100808.63797,user_1
-0.065,0.09375,0.15625,0.0264425,-0.038895,-0.025405,0.0275,0.02625,0.05625,-0.015105,0.048552502,-0.0178075,1742100808.756617,user_1
-0.0575,-0.03625,0.20375,0.025557501,0.0124825,-0.028655,0.00125,-0.05875,0.01875,0.00496,-0.0119025,-0.045302503,1742100808.859949,user_1
0.0075,-0.06125,0.10625,0.0015575,0.049514998,0.003555,-0.03,-0.1375,0.09625,-0.0045324997,-0.044815,-0.0048825,1742100808.9810932,user_1
0.04875,-0.01875,0.01875,-0.007935,0.0245975,0.039444998,-0.0775,-0.1025,0.24125,-0.0077525,-0.032332502,0.038345,1742100809.097534,user_1
-0.0375,0.1,0.065,0.021879999,-0.0461575,0.0328525,-0.02875,0.02,0.145,0.00177,0.0426475,0.031875,1742100809.201974,user_1
-0.07,0.08375,0.15875,0.0037850002,-0.042985,-0.02411,0.02875,0.02,0.06625,-0.0021675,0.037887502,-0.0084375,1742100809.317297,user_1
-0.06625,-0.025,0.1975,0.013015,0.0114125,-0.0328525,0.02625,-0.025,0.03625,-0.0039675,0.0007175,-0.0384075,1742100809.439133,user_1
-0.005,-0.04125,0.11625,0.003845,0.044982497,-0.0062100003,0.0025,-0.09875,0.08125,0.006715,-0.021102501,-0.024795,1742100809.5573518,user_1
