L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
-0.01,0.05625,0.14375,-0.004685,0.012069999,-0.004945,0.0125,-0.045,0.1625,0.0069274995,-0.0055225003,0.013245,1742108213.807903,user_1
0.0475,0.055,0.0775,-0.0057675,0.0296175,0.00093,0.055,-0.05125,0.0625,-0.0009925,0.0278775,-0.01291,1742108213.930741,user_1
0.055,0.06625,0.0775,0.005965,-0.025024999,0.0024575,0.04625,-0.08,0.0725,-0.001115,-0.045625,-0.000625,1742108214.048034,user_1
-0.00625,0.055,0.145,0.0019375,-0.014175001,-0.0016475001,-0.0125,-0.06,0.1675,0.00586,-0.0067600003,0.010757499,1742108214.1494882,user_1
0.03125,0.0475,0.10125,-0.0069575,0.0491025,-0.0025325,0.03625,-0.04875,0.08875,-0.00702,0.057724997,-0.01001,1742108214.268211,user_1
0.0725,0.06625,0.065,-0.0013425,0.01654,0.00235,0.07875,-0.0725,0.0475,-0.0111075,0.0189525,-0.01381,1742108214.389293,user_1
0.05125,0.0675,0.07375,0.0065625,-0.038680002,-0.00113,0.04875,-0.07625,0.07625,0.008117501,-0.04068,0.0101025,1742108214.491283,user_1
0.01,0.05875,0.15875,-0.00293,0.00351,-0.0047600004,0.025,-0.05375,0.15625,0.0119624995,0.0304725,0.0081025,1742108214.607854,user_1
0.05875,0.0525,0.0775,-0.00708,0.0440225,0.0025625,0.06875,-0.0625,0.0525,-0.0292825,0.042237498,-0.024292499,1742108214.727342,user_1
0.08,0.0725,0.05,-0.002305,0.0001975,0.005005,0.0825,-0.08,0.03125,0.014007499,-0.01442,0.0054325,1742108214.833302,user_1
0.04875,0.06875,0.0925,0.015335,-0.057724997,-0.002335,0.04125,-0.08125,0.11375,0.011185001,-0.0508125,0.02208,1742108214.9518678,user_1
0.02,0.05125,0.1275,-0.01587,0.05104,-0.00705,0.0475,-0.055,0.08875,-0.0154125,0.0534825,-0.0119775,1742108215.067909,user_1
0.085,0.06375,0.035,-0.0060275,0.023605,0.00644,0.1025,-0.075,0.03,-0.014297499,0.031692497,-0.008895,1742108215.188009,user_1
0.08375,0.08125,0.0275,0.0001375,-0.01323,0.0018300001,0.08875,-0.0575,0.03,0.031997498,-0.04811,0.0054775,1742108215.289365,user_1
0.0475,0.08375,0.10875,0.0230875,-0.0605,-0.0065625,0.035,-0.0825,0.1625,0.01802,0.0098575,0.0101175,1742108215.409983,user_1
0.04875,0.0525,0.0925,-0.0109875,0.04393,-0.001785,0.06375,-0.0825,0.035,-0.0069274995,0.05153,-0.014145001,1742108215.5283258,user_1
