L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.1025,0.055,0.07625,-0.0063925,-0.032592498,-0.006255,0.005,-0.03,0.12,0.00055,0.0001375,-0.0002125,1742088879.633337,user_1
0.08625,0.06,0.1525,-0.017135,-0.025557501,-0.03131,0.00625,-0.0325,0.12,-0.0001975,6e-05,0.0002125,1742088879.739767,user_1
0.045,-0.03625,0.18625,-0.0060425,0.0061350004,-0.0493,0.00375,-0.02875,0.12125,-0.0007475,-0.00035,0.00048750002,1742088879.853735,user_1
0.00375,-0.10875,0.16875,0.0130625,0.028212499,-0.0139625,0.0025,-0.02875,0.1225,0.00023,-0.00035,0.000275,1742088879.968343,user_1
0.02875,-0.065,0.0725,0.0221875,0.024795,0.0116425,0.005,-0.03125,0.1225,-0.000565,-0.00023,0.000365,1742088880.082266,user_1
0.0575,-0.03625,0.03875,0.020537501,0.0024725,0.0242775,0.0025,-0.0275,0.12125,0.000365,6e-05,-9.25e-05,1742088880.194745,user_1
0.0725,0.015,0.03625,0.0169525,-0.0072325002,0.025604999,0.005,-0.03,0.12125,9.25e-05,0.00026,-0.000655,1742088880.308644,user_1
0.0975,0.035,0.045,0.0046375,-0.019395001,0.017165001,0.00375,-0.0275,0.1225,0.00087,0.00033500002,-0.000825,1742088880.428458,user_1
0.09125,0.04375,0.085,-0.0099949995,-0.0308525,-0.0066825,0.0025,-0.03125,0.1225,0.00029,0.0002125,-0.000305,1742088880.536791,user_1
0.08,0.05125,0.17875,-0.017455,-0.0193325,-0.035217497,0.005,-0.0325,0.1225,-0.0007475,-7.75e-05,0.0004275,1742088880.650861,user_1
0.02625,-0.06625,0.19625,-0.00705,0.0087425,-0.0516975,0.0025,-0.0275,0.12375,-7.75e-05,-0.000245,0.00023,1742088880.768664,user_1
0.00125,-0.08625,0.15875,0.0219725,0.03479,-0.01184,0.00625,-0.03125,0.12,0.0007625,-0.00029,0.00045750002,1742088880.8787708,user_1
0.03,-0.04625,0.06,0.027207501,0.024705,0.0140375,0.005,-0.03125,0.1225,-0.00033500002,-0.0001225,0.00016750001,1742088880.9927292,user_1
0.05875,-0.0375,0.02625,0.0229175,-0.00033500002,0.0313275,0.005,-0.03,0.12125,0.0004275,3e-05,-0.00033500002,1742088881.112011,user_1
0.08,0.02375,0.0275,0.02301,-0.01065,0.032837503,0.00375,-0.02875,0.12,0.0001975,0.00023,-0.0003825,1742088881.220578,user_1
0.09,0.05,0.05,0.0060125,-0.0240625,0.018082501,0.00375,-0.03,0.1225,0.0003975,0.0001825,-0.0004725,1742088881.334431,user_1
0.09625,0.0625,0.0975,-0.00763,-0.0305625,-0.0047925,0.005,-0.03,0.12125,0.00035,6e-05,-1.5e-05,1742088881.44783,user_1
0.0825,0.07125,0.17125,-0.011779999,-0.015717499,-0.0435175,0.005,-0.03125,0.1225,-0.00058,-3e-05,0.00033500002,1742088881.561829,user_1
0.01875,-0.065,0.1925,-0.0054175,0.0021525,-0.0578775,0.00375,-0.0275,0.12125,-0.00026,-0.000275,0.00023,1742088881.675671,user_1
0.00125,-0.10625,0.14,0.0186,0.0370325,-0.0119775,0.005,-0.03125,0.12125,6e-05,-0.00016750001,0.0001525,1742088881.7938812,user_1
0.03125,-0.07,0.05875,0.02942,0.023559999,0.016205,0.005,-0.02875,0.1225,0.0001375,0.0002125,0.0001375,1742088881.908266,user_1
0.0525,-0.035,0.02375,0.024795,-0.0024875,0.0325775,0.00625,-0.02875,0.1225,0.000945,0.0001525,-0.0001825,1742088882.017664,user_1
0.0775,0.0225,0.02375,0.0172425,-0.014985,0.029465001,0.00375,-0.03,0.12125,0.0028525,0.000625,-0.000885,1742088882.13253,user_1
0.09,0.0625,0.0525,0.0036175,-0.0301975,0.008712499,0.00625,-0.0375,0.11875,0.0007025,0.000365,-0.00084,1742088882.2480042,user_1
0.08375,0.04875,0.1325,-0.0142375,-0.030272499,-0.0172425,0.00375,-0.03375,0.12,-7.75e-05,0.0,-0.0001525,1742088882.357663,user_1
0.085,0.01,0.19125,-0.02153,-0.00966,-0.0334325,0.00625,-0.03375,0.12125,-0.0007625,-0.000107500004,0.000365,1742088882.471562,user_1
0.0375,-0.07375,0.2025,-0.0043325,0.0222325,-0.035384998,0.005,-0.03,0.12125,-0.0007625,-0.00029,0.00064,1742088882.5947251,user_1
0.01875,-0.07875,0.08875,0.017760001,0.0351725,-0.0030975002,0.00625,-0.035,0.12,0.000305,-0.0001975,0.000275,1742088882.699595,user_1
0.045,-0.05625,0.0275,0.0228575,0.0110625,0.01616,0.005,-0.0325,0.12125,-0.001115,-0.000275,0.0004725,1742088882.813581,user_1
0.07125,-0.01375,0.04,0.017395,-0.006835,0.02588,0.005,-0.0325,0.12125,7.75e-05,0.0001375,-0.00052,1742088882.928354,user_1
0.0775,0.0275,0.03875,0.0072775004,-0.01384,0.0225675,0.00375,-0.03125,0.12125,3e-05,0.000245,-0.00084,1742088883.0413692,user_1
