L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
-0.035,-0.0175,0.1275,-0.0508575,0.0051574996,-0.0399175,0.03625,-0.0325,0.11125,0.0021199998,-0.0015725,-0.0010675,1742092313.3833978,user_1
-0.02375,-0.0525,0.095,-0.0319375,-0.0273275,-0.0617075,0.0425,-0.0475,0.1225,0.0037375,-0.00026,-0.00084,1742092313.491158,user_1
0.0425,-0.11625,0.12375,0.0119925,-0.0102075,-0.0384525,0.03875,-0.03625,0.1025,0.0013425,-7.75e-05,0.001235,1742092313.605002,user_1
0.16,-0.2375,0.1375,-0.012435,0.021102501,0.025954999,0.045,-0.04625,0.11,-0.0004425,-0.0024100002,0.00045750002,1742092313.7226582,user_1
-0.28375,-0.15625,0.195,0.1369925,0.0298925,0.1228325,0.0275,-0.04625,0.1275,-0.0044400003,0.00045750002,0.009902501,1742092313.833036,user_1
-0.05375,-0.01875,0.19375,0.02121,-0.0015575,-0.066512495,0.05375,-0.01875,0.105,-0.0013725,0.0044549997,-0.0043025,1742092313.947068,user_1
-0.04125,-0.07625,0.06375,-0.013245,-0.01387,-0.0555125,0.03875,-0.035,0.10125,0.005325,0.000275,-0.0009625,1742092314.06302,user_1
0.01375,-0.07625,0.10625,0.0021675,-0.0284275,-0.0301525,0.04375,-0.04375,0.11625,0.0036925,-0.0012825,-0.000945,1742092314.17511,user_1
0.105,-0.135,0.13,-0.008850001,0.000107500004,0.0089275,0.045,-0.03875,0.1025,0.0058899997,-0.0028675,4.5e-05,1742092314.2890391,user_1
0.07,-0.1975,0.10625,-0.0036475,0.0261075,0.0325475,0.04,-0.05625,0.1125,0.0083625,-0.001785,0.00229,1742092314.405372,user_1
-0.045,0.37875,0.19125,-0.0243375,-0.0319825,-0.040375,0.03125,-0.02625,0.10625,-0.0043025,0.009765,0.0013125,1742092314.522196,user_1
-0.09375,-0.05,0.1175,-0.01413,0.016555,-0.0478675,0.0575,-0.04625,0.10875,-0.0015725,-0.0004125,-0.0027474998,1742092314.6311429,user_1
-0.0,-0.08,0.1275,0.0119325,-0.017715,-0.047837503,0.0425,-0.04875,0.10625,0.0018475,-0.00091500004,-0.001435,1742092314.74507,user_1
0.095,-0.1325,0.09875,0.002625,0.003905,-0.010832501,0.0475,-0.05375,0.1025,0.000365,0.0005025,-0.000365,1742092314.8632152,user_1
0.18625,-0.225,0.03625,-0.0075675,0.02861,0.0340425,0.04,-0.0425,0.10375,-0.00116,-0.0024249998,0.0021825,1742092314.972063,user_1
-0.37625,-0.26375,0.25,0.095732495,-0.07177749,0.0620575,0.035,-0.06375,0.13,-0.0104225,0.002395,0.001465,1742092315.085908,user_1
-0.04,-0.04875,0.13375,-0.0045324997,0.0246875,-0.05716,0.06375,-0.03125,0.09125,-0.0031424998,0.004135,-0.0068825004,1742092315.203423,user_1
-0.01625,-0.10375,0.0925,0.0136725,0.004975,-0.04799,0.05125,-0.04,0.11125,-0.00084,-9.25e-05,0.0016475001,1742092315.314078,user_1
0.095,-0.17875,0.0875,-0.016692499,-0.0050975,-0.028625,0.045,-0.04125,0.11875,0.00328,0.004975,-0.0034025,1742092315.427978,user_1
0.20375,-0.1625,0.08,0.0009925,0.020705,0.029907499,0.06375,-0.06125,0.0875,0.0026099999,-0.000625,0.0009925,1742092315.542389,user_1
-0.27125,-0.10875,0.11625,0.037612498,0.009505,0.1402275,0.05625,-0.07625,0.10125,0.0007775,-0.011765,0.0087275,1742092315.654905,user_1
-0.06125,0.02875,0.135,0.02272,0.0328075,-0.0622875,0.02625,0.0125,0.10625,0.004395,0.007995,-0.0075525,1742092315.768834,user_1
-0.015,-0.095,0.08,-0.00566,0.00116,-0.050415,0.0375,-0.04,0.105,-0.0001975,0.009385,-0.021117501,1742092315.88424,user_1
0.0975,-0.155,0.115,-0.0181725,0.0007175,-0.032532502,0.055,-0.06125,0.09625,0.000107500004,0.01056,-0.0189525,1742092316.0032902,user_1
0.135,-0.145,0.08875,-0.002685,0.0199425,0.0101175,0.065,-0.065,0.08125,-0.0040599997,0.006715,-0.0033425,1742092316.110064,user_1
0.02625,-0.18125,0.00375,0.0555275,-0.0012050001,0.08168,0.06625,-0.05875,0.08625,0.0034625002,-0.000625,0.0087749995,1742092316.2238998,user_1
-0.0275,0.22875,0.1825,-0.0325,-0.006515,-0.01468,0.01375,0.0,0.13625,0.0021525,0.00528,0.0031424998,1742092316.343092,user_1
0.02,-0.10375,0.08125,-0.01686,0.0066675,-0.0360575,0.055,-0.04375,0.11125,-0.00016750001,0.0019225,-0.0137625,1742092316.45111,user_1
0.04,-0.04375,0.12,-0.0087575,-0.0062725,-0.0284275,0.0525,-0.05625,0.1025,0.0007325,0.0045925,-0.009965,1742092316.5649762,user_1
0.1525,-0.13375,0.08625,0.006455,0.0052175,0.00045750002,0.06125,-0.06375,0.08375,-0.0021825,0.0050975,-0.0060125,1742092316.6830862,user_1
0.17,-0.19375,0.0325,0.004745,0.01387,0.034544997,0.06375,-0.05125,0.0925,-0.0023800002,0.003555,0.0060125,1742092316.792959,user_1
-0.22375,-0.015,0.1425,0.037657503,-0.0549175,0.0622875,0.0375,-0.0525,0.12,-0.008042499,-0.00354,0.0130475,1742092316.907079,user_1
