L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.92,0.1,1.35,-9.7,-25.33,-10.8,1.27,-0.96,0.41,-25.39,-56.7,16.42,1742249223.2766058
0.52,0.27,0.85,29.72,71.35,-14.77,0.78,-0.38,-0.02,-23.68,145.63,71.04,1742249223.391844
0.57,0.2,0.18,-9.16,44.49,-15.44,0.61,-0.06,-0.57,122.31,62.81,-24.78,1742249223.5118551
0.47,-0.2,0.63,-98.08,-71.29,47.55,0.54,-0.02,-0.8,-71.47,47.97,-24.11,1742249223.618739
0.62,0.14,0.97,10.25,-78.06,-7.63,0.43,-0.67,-0.67,-47.55,-93.69,-77.7,1742249223.7331882
0.62,0.29,0.85,-42.42,-11.11,27.47,1.6,-0.84,0.3,-7.45,-42.66,14.71,1742249223.8515341
0.48,0.25,0.81,2.75,70.37,-7.32,0.66,-0.7,-0.23,37.66,107.54,23.32,1742249223.960523
0.52,0.4,0.19,-99.43,44.92,14.34,-0.06,-0.52,-1.05,66.22,65.67,10.44,1742249224.0746188
0.61,-0.15,1.02,-77.82,-46.57,53.65,0.24,-0.25,-0.9,-64.58,-99.37,-31.68,1742249224.191078
0.71,0.07,1.56,20.45,-53.16,-16.05,1.06,-1.04,0.31,24.48,-95.95,-44.62,1742249224.310475
0.57,0.45,0.97,44.37,78.92,13.24,1.25,-0.66,0.08,-49.62,87.04,97.35,1742249224.416499
0.41,0.24,0.3,-63.23,25.21,-5.8,0.32,-0.24,-0.08,10.25,119.45,0.06,1742249224.5319521
0.67,0.07,0.14,118.04,-60.85,-6.04,0.43,-0.1,-0.95,-50.35,-16.05,0.06,1742249224.6516428
0.9,0.43,0.75,38.51,-49.87,37.66,0.72,-0.9,0.06,3.54,-143.68,-81.36,1742249224.757638
0.65,0.41,0.98,28.93,18.19,0.43,1.29,-0.58,0.17,0.24,94.3,42.97,1742249224.8714418
0.53,0.22,0.51,47.0,57.8,-26.55,0.88,-0.34,-0.23,45.04,21.61,-28.02,1742249224.992542
0.6,0.22,0.18,52.06,-27.59,-2.87,-0.0,0.01,-1.42,-42.6,81.18,72.14,1742249225.098635
0.47,0.5,0.69,-8.12,-100.65,4.76,0.28,-0.5,-0.42,-21.3,-145.02,-105.59,1742249225.212678
0.58,0.26,1.25,-55.11,-45.96,-10.07,1.4,-0.91,0.17,-23.62,-58.04,-7.39,1742249225.331518
0.35,0.14,0.77,54.99,88.44,-3.66,0.71,-0.61,-0.21,59.63,91.98,3.97,1742249225.451125
